	Gene.Symbol
ENSMUSG00000073557	Ppp1r12b
ENSMUSG00000026429	Ube2t
ENSMUSG00000042793	Lgr6
ENSMUSG00000097993	Ptprv
ENSMUSG00000031506	Ptpn7
ENSMUSG00000026426	Arl8a
ENSMUSG00000026424	Gpr37l1
ENSMUSG00000003051	Elf3
ENSMUSG00000041926	Rnpep
ENSMUSG00000062580	Timm17a
ENSMUSG00000048096	Lmod1
ENSMUSG00000041889	Shisa4
ENSMUSG00000041879	Ipo9
ENSMUSG00000009418	Nav1
ENSMUSG00000093515	Mir1231
ENSMUSG00000026421	Csrp1
ENSMUSG00000041801	Phlda3
ENSMUSG00000026418	Tnni1
ENSMUSG00000041782	Lad1
ENSMUSG00000026414	Tnnt2
ENSMUSG00000026413	Pkp1
ENSMUSG00000051985	Igfn1
ENSMUSG00000026411	Tmem9
ENSMUSG00000097918	Ascl5
ENSMUSG00000026407	Cacna1s
ENSMUSG00000086264	Gm15850
ENSMUSG00000041642	Kif21b
ENSMUSG00000052759	Gpr25
ENSMUSG00000041570	Camsap2
ENSMUSG00000097403	9230116N13Rik
ENSMUSG00000026404	Ddx59
ENSMUSG00000041498	Kif14
ENSMUSG00000041483	Zfp281
ENSMUSG00000097113	Gm19705
ENSMUSG00000026398	Nr5a2
ENSMUSG00000065565	Mir181a-1
ENSMUSG00000065458	Mir181b-1
ENSMUSG00000026395	Ptprc
ENSMUSG00000026394	Atp6v1g3
ENSMUSG00000026393	Nek7
ENSMUSG00000100459	Gm5833
ENSMUSG00000019230	Lhx9
ENSMUSG00000079283	2310009B15Rik
ENSMUSG00000056268	Dennd1b
ENSMUSG00000104900	4930596I21Rik
ENSMUSG00000063681	Crb1
ENSMUSG00000103844	4933436E23Rik
ENSMUSG00000033964	Zbtb41
ENSMUSG00000033952	Aspm
ENSMUSG00000026368	F13b
ENSMUSG00000057037	Cfhr1
ENSMUSG00000070594	Gm4788
ENSMUSG00000033898	Cfhr2
ENSMUSG00000026365	Cfh
ENSMUSG00000052726	Kcnt2
ENSMUSG00000102368	4930590L20Rik
ENSMUSG00000026361	Cdc73
ENSMUSG00000033849	B3galt2
ENSMUSG00000018196	Glrx2
ENSMUSG00000018199	Trove2
ENSMUSG00000018189	Uchl5
ENSMUSG00000026360	Rgs2
ENSMUSG00000051079	Rgs13
ENSMUSG00000026358	Rgs1
ENSMUSG00000098509	Rgs21
ENSMUSG00000026357	Rgs18
ENSMUSG00000035131	Brinp3
ENSMUSG00000056220	Pla2g4a
ENSMUSG00000098906	Mir7652
ENSMUSG00000097028	Ptgs2os
ENSMUSG00000032487	Ptgs2
ENSMUSG00000006007	Pdc
ENSMUSG00000099447	2310030A07Rik
ENSMUSG00000006005	Tpr
ENSMUSG00000006014	Prg4
ENSMUSG00000066842	Hmcn1
ENSMUSG00000023150	Ivns1abp
ENSMUSG00000052748	Swt1
ENSMUSG00000053286	Trmt1l
ENSMUSG00000106406	Mir7682
ENSMUSG00000026484	Rnf2
ENSMUSG00000026483	Fam129a
ENSMUSG00000043019	Edem3
ENSMUSG00000032666	1700025G04Rik
ENSMUSG00000014980	Tsen15
ENSMUSG00000032649	Colgalt2
ENSMUSG00000026482	Rgl1
ENSMUSG00000055547	Apobec4
ENSMUSG00000008475	Arpc5
ENSMUSG00000026480	Ncf2
ENSMUSG00000042772	Smg7
ENSMUSG00000042751	Nmnat2
ENSMUSG00000026479	Lamc2
ENSMUSG00000026478	Lamc1
ENSMUSG00000042708	Shcbp1l
ENSMUSG00000042699	Dhx9
ENSMUSG00000042684	Npl
ENSMUSG00000042671	Rgs8
ENSMUSG00000100334	C230024C17Rik
ENSMUSG00000026475	Rgs16
ENSMUSG00000066800	Rnasel
ENSMUSG00000042641	Rgsl1
ENSMUSG00000099227	Mir8114
ENSMUSG00000026473	Glul
ENSMUSG00000066797	Zfp648
ENSMUSG00000099933	4930452N14Rik
ENSMUSG00000100221	4930532M18Rik
ENSMUSG00000004110	Cacna1e
ENSMUSG00000056708	Ier5
ENSMUSG00000026471	Mr1
ENSMUSG00000026470	Stx6
ENSMUSG00000026469	Xpr1
ENSMUSG00000033701	Acbd6
ENSMUSG00000026468	Lhx4
ENSMUSG00000033684	Qsox1
ENSMUSG00000033671	Cep350
ENSMUSG00000026466	Tor1aip1
ENSMUSG00000050565	Tor1aip2
ENSMUSG00000015484	Fam163a
ENSMUSG00000060985	Tdrd5
ENSMUSG00000026602	Nphs2
ENSMUSG00000026600	Soat1
ENSMUSG00000026596	Abl2
ENSMUSG00000060519	Tor3a
ENSMUSG00000033557	Fam20b
ENSMUSG00000026594	Ralgps2
ENSMUSG00000033544	Angptl1
ENSMUSG00000026592	Tex35
ENSMUSG00000070565	Rasal2
ENSMUSG00000049881	2810025M15Rik
ENSMUSG00000026589	Sec16b
ENSMUSG00000004031	Brinp2
ENSMUSG00000026587	Astn1
ENSMUSG00000070103	Mir488
ENSMUSG00000073530	Pappa2
ENSMUSG00000089536	Scarna3a
ENSMUSG00000105399	Mir1843b
ENSMUSG00000015829	Tnr
ENSMUSG00000090394	4930523C07Rik
ENSMUSG00000026729	4930562F07Rik
ENSMUSG00000026725	Tnn
ENSMUSG00000058267	Mrps14
ENSMUSG00000014226	Cacybp
ENSMUSG00000026721	Rabgap1l
ENSMUSG00000040423	Rc3h1
ENSMUSG00000026715	Serpinc1
ENSMUSG00000043467	Zbtb37
ENSMUSG00000053332	Gas5
ENSMUSG00000064968	Snord47
ENSMUSG00000026709	Dars2
ENSMUSG00000026708	Cenpl
ENSMUSG00000026705	Klhl20
ENSMUSG00000044835	Ankrd45
ENSMUSG00000026701	Prdx6
ENSMUSG00000026700	Tnfsf4
ENSMUSG00000066755	Tnfsf18
ENSMUSG00000000817	Fasl
ENSMUSG00000040297	Suco
ENSMUSG00000086277	4930558K02Rik
ENSMUSG00000026698	Pigc
ENSMUSG00000040265	Dnm3
ENSMUSG00000090260	2810442N19Rik
ENSMUSG00000078190	Dnm3os
ENSMUSG00000070126	Mir199a-2
ENSMUSG00000065516	Mir214
ENSMUSG00000026694	Mettl13
ENSMUSG00000026696	Vamp4
ENSMUSG00000026697	Myoc
ENSMUSG00000040225	Prrc2c
ENSMUSG00000026692	Fmo4
ENSMUSG00000040181	Fmo1
ENSMUSG00000040170	Fmo2
ENSMUSG00000095576	Fmo6
ENSMUSG00000026691	Fmo3
ENSMUSG00000071890	Mroh9
ENSMUSG00000026586	Prrx1
ENSMUSG00000040124	Gorab
ENSMUSG00000040113	Mettl11b
ENSMUSG00000026585	Kifap3
ENSMUSG00000026584	Scyl3
ENSMUSG00000041406	BC055324
ENSMUSG00000041396	Mettl18
ENSMUSG00000026582	Sele
ENSMUSG00000026581	Sell
ENSMUSG00000026580	Selp
ENSMUSG00000086593	Gm16548
ENSMUSG00000026579	F5
ENSMUSG00000040918	Slc19a2
ENSMUSG00000026578	Ccdc181
ENSMUSG00000026577	Blzf1
ENSMUSG00000026575	Nme7
ENSMUSG00000026576	Atp1b1
ENSMUSG00000026574	Dpt
ENSMUSG00000104117	Gm20743
ENSMUSG00000026573	Xcl1
ENSMUSG00000102408	4930568G15Rik
ENSMUSG00000026572	Tbx19
ENSMUSG00000040848	Sft2d2
ENSMUSG00000040843	Tiprl
ENSMUSG00000040836	Gpr161
ENSMUSG00000026571	Dcaf6
ENSMUSG00000026568	Mpc2
ENSMUSG00000026567	Adcy10
ENSMUSG00000026566	Mpzl1
ENSMUSG00000040723	Rcsd1
ENSMUSG00000040713	Creg1
ENSMUSG00000005763	Cd247
ENSMUSG00000026565	Pou2f1
ENSMUSG00000026564	Dusp27
ENSMUSG00000000544	Gpa33
ENSMUSG00000040629	Mael
ENSMUSG00000040612	Ildr2
ENSMUSG00000026563	Tada1
ENSMUSG00000040596	Pogk
ENSMUSG00000086056	Gm4846
ENSMUSG00000051081	Gm4847
ENSMUSG00000026560	Fmo9
ENSMUSG00000102548	Gm16701
ENSMUSG00000060568	Fam78b
ENSMUSG00000026558	Uck2
ENSMUSG00000052428	Tmco1
ENSMUSG00000026687	Aldh9a1
ENSMUSG00000026688	Mgst3
ENSMUSG00000040485	Lrrc52
ENSMUSG00000015843	Rxrg
ENSMUSG00000026686	Lmx1a
ENSMUSG00000052534	Pbx1
ENSMUSG00000098407	Mir6348
ENSMUSG00000026683	Nuf2
ENSMUSG00000026678	Rgs5
ENSMUSG00000038530	Rgs4
ENSMUSG00000026675	Hsd17b7
ENSMUSG00000097503	3110045C21Rik
ENSMUSG00000026674	Ddr2
ENSMUSG00000026670	Uap1
ENSMUSG00000026667	Uhmk1
ENSMUSG00000073494	Sh2d1b2
ENSMUSG00000102418	Sh2d1b1
ENSMUSG00000102752	Gm7694
ENSMUSG00000038473	Nos1ap
ENSMUSG00000038463	Olfml2b
ENSMUSG00000026663	Atf6
ENSMUSG00000026659	Dusp12
ENSMUSG00000070524	Fcrlb
ENSMUSG00000038421	Fcrla
ENSMUSG00000026656	Fcgr2b
ENSMUSG00000059089	Fcgr4
ENSMUSG00000059498	Fcgr3
ENSMUSG00000099119	Mir6546
ENSMUSG00000058076	Sdhc
ENSMUSG00000056569	Mpz
ENSMUSG00000038370	Pcp4l1
ENSMUSG00000005677	Nr1i3
ENSMUSG00000005674	Tomm40l
ENSMUSG00000005681	Apoa2
ENSMUSG00000058715	Fcer1g
ENSMUSG00000013593	Ndufs2
ENSMUSG00000006403	Adamts4
ENSMUSG00000052423	B4galt3
ENSMUSG00000062729	Ppox
ENSMUSG00000053483	Usp21
ENSMUSG00000062963	Ufc1
ENSMUSG00000013973	Dedd
ENSMUSG00000013997	Nit1
ENSMUSG00000006412	Pfdn2
ENSMUSG00000045259	Klhdc9
ENSMUSG00000048865	Arhgap30
ENSMUSG00000026641	Usf1
ENSMUSG00000103711	Tstd1
ENSMUSG00000038235	F11r
ENSMUSG00000060244	Alyref2
ENSMUSG00000038209	Itln1
ENSMUSG00000004709	Cd244
ENSMUSG00000004707	Ly9
ENSMUSG00000038179	Slamf7
ENSMUSG00000015355	Cd48
ENSMUSG00000015316	Slamf1
ENSMUSG00000038147	Cd84
ENSMUSG00000015314	Slamf6
ENSMUSG00000026556	Vangl2
ENSMUSG00000051251	Nhlh1
ENSMUSG00000003458	Ncstn
ENSMUSG00000026553	Copa
ENSMUSG00000003464	Pex19
ENSMUSG00000026554	Dcaf8
ENSMUSG00000013698	Pea15a
ENSMUSG00000007122	Casq1
ENSMUSG00000007107	Atp1a4
ENSMUSG00000007097	Atp1a2
ENSMUSG00000038034	Igsf8
ENSMUSG00000038026	Kcnj9
ENSMUSG00000044708	Kcnj10
ENSMUSG00000050229	Pigm
ENSMUSG00000026548	Slamf9
ENSMUSG00000037995	Igsf9
ENSMUSG00000026547	Tagln2
ENSMUSG00000085184	4933439K11Rik
ENSMUSG00000049598	Vsig8
ENSMUSG00000053318	Slamf8
ENSMUSG00000070504	Fcrl6
ENSMUSG00000026544	Dusp23
ENSMUSG00000037942	Crp
ENSMUSG00000026542	Apcs
ENSMUSG00000037924	Olfr16
ENSMUSG00000062527	Olfr1408
ENSMUSG00000058981	Olfr1406
ENSMUSG00000046643	Olfr218
ENSMUSG00000049456	Olfr1404
ENSMUSG00000005339	Fcer1a
ENSMUSG00000049605	Olfr418-ps1
ENSMUSG00000079180	Mptx2
ENSMUSG00000037872	Ackr1
ENSMUSG00000005338	Cadm3
ENSMUSG00000037860	Aim2
ENSMUSG00000043263	Pyhin1
ENSMUSG00000066677	Pydc3
ENSMUSG00000073489	Ifi204
ENSMUSG00000090272	Mndal
ENSMUSG00000039997	Ifi203
ENSMUSG00000026535	Ifi202b
ENSMUSG00000054203	Ifi205
ENSMUSG00000045381	Olfr433
ENSMUSG00000047048	Olfr432
ENSMUSG00000050134	Olfr430
ENSMUSG00000049528	Olfr429
ENSMUSG00000059371	Olfr427
ENSMUSG00000046486	Olfr231
ENSMUSG00000051528	Olfr424
ENSMUSG00000091950	Olfr421-ps1
ENSMUSG00000055033	Olfr420
ENSMUSG00000026532	Spta1
ENSMUSG00000050788	Olfr419
ENSMUSG00000026531	Mptx1
ENSMUSG00000066672	Olfr417
ENSMUSG00000059503	Olfr248
ENSMUSG00000051509	Olfr414
ENSMUSG00000066671	Olfr220
ENSMUSG00000028354	Fmn2
ENSMUSG00000050069	Grem2
ENSMUSG00000026527	Rgs7
ENSMUSG00000026526	Fh1
ENSMUSG00000039783	Kmo
ENSMUSG00000026525	Opn3
ENSMUSG00000078185	Chml
ENSMUSG00000026523	Wdr64
ENSMUSG00000039748	Exo1
ENSMUSG00000104158	Becn2
ENSMUSG00000055214	Pld5
ENSMUSG00000057335	Cep170
ENSMUSG00000065573	Mir350
ENSMUSG00000026504	Sdccag8
ENSMUSG00000019699	Akt3
ENSMUSG00000063659	Zbtb18
ENSMUSG00000101746	2310043L19Rik
ENSMUSG00000015962	1700016C15Rik
ENSMUSG00000015961	Adss
ENSMUSG00000091476	Gm16432
ENSMUSG00000026502	Desi2
ENSMUSG00000026500	Cox20
ENSMUSG00000111145	Hnrnpu
ENSMUSG00000026495	Efcab2
ENSMUSG00000026494	Kif26b
ENSMUSG00000055067	Smyd3
ENSMUSG00000026492	Tfb2m
ENSMUSG00000038949	Cnst
ENSMUSG00000038936	Sccpdh
ENSMUSG00000026491	Ahctf1
ENSMUSG00000026490	Cdc42bpa
ENSMUSG00000010609	Psen2
ENSMUSG00000038855	Itpkb
ENSMUSG00000026496	Parp1
ENSMUSG00000098926	Mir6904
ENSMUSG00000058729	Lin9
ENSMUSG00000026497	Mixl1
ENSMUSG00000026499	Acbd3
ENSMUSG00000060743	H3f3a
ENSMUSG00000038806	Sde2
ENSMUSG00000066652	Lefty2
ENSMUSG00000026520	Pycr2
ENSMUSG00000038793	Lefty1
ENSMUSG00000026519	Tmem63a
ENSMUSG00000038776	Ephx1
ENSMUSG00000038768	9130409I23Rik
ENSMUSG00000026516	Nvl
ENSMUSG00000062169	Cnih4
ENSMUSG00000038733	Wdr26
ENSMUSG00000026514	Cnih3
ENSMUSG00000050625	Ccdc121
ENSMUSG00000004880	Lbr
ENSMUSG00000022995	Enah
ENSMUSG00000026511	Srp9
ENSMUSG00000091013	Vmn1r1
ENSMUSG00000038633	Degs1
ENSMUSG00000100147	1700047M11Rik
ENSMUSG00000047539	Fbxo28
ENSMUSG00000026510	Trp53bp2
ENSMUSG00000026509	Capn2
ENSMUSG00000038599	Capn8
ENSMUSG00000043429	Ccdc185
ENSMUSG00000038576	Susd4
ENSMUSG00000079164	Tlr5
ENSMUSG00000030768	Disp1
ENSMUSG00000046836	Brox
ENSMUSG00000042901	Aida
ENSMUSG00000056050	Mia3
ENSMUSG00000072258	Taf1a
ENSMUSG00000053461	Hhipl2
ENSMUSG00000044854	1700056E22Rik
ENSMUSG00000039384	Dusp10
ENSMUSG00000101574	1700112H15Rik
ENSMUSG00000092578	4930488B22Rik
ENSMUSG00000039377	Hlx
ENSMUSG00000026621	Marc1
ENSMUSG00000073481	Marc2
ENSMUSG00000088559	Mir1981
ENSMUSG00000039349	C130074G19Rik
ENSMUSG00000026620	Mark1
ENSMUSG00000039318	Rab3gap2
ENSMUSG00000077571	Snora36b
ENSMUSG00000105770	Mir664
ENSMUSG00000026618	Iars2
ENSMUSG00000065581	Mir194-1
ENSMUSG00000065562	Mir215
ENSMUSG00000026617	Bpnt1
ENSMUSG00000026615	Eprs
ENSMUSG00000051295	9630028B13Rik
ENSMUSG00000097615	Gm2061
ENSMUSG00000026614	Slc30a10
ENSMUSG00000102185	5033404E19Rik
ENSMUSG00000076976	Mir297c
ENSMUSG00000039246	Lyplal1
ENSMUSG00000039239	Tgfb2
ENSMUSG00000001305	Rrp15
ENSMUSG00000039224	D1Pas1
ENSMUSG00000026611	Spata17
ENSMUSG00000089730	1700007P06Rik
ENSMUSG00000039210	Gpatch2
ENSMUSG00000026610	Esrrg
ENSMUSG00000103577	9330162B11Rik
ENSMUSG00000026609	Ush2a
ENSMUSG00000026608	Kctd3
ENSMUSG00000037624	Kcnk2
ENSMUSG00000026605	Cenpf
ENSMUSG00000026604	Ptpn14
ENSMUSG00000026603	Smyd2
ENSMUSG00000010175	Prox1
ENSMUSG00000089872	Rps6kc1
ENSMUSG00000026634	Angel2
ENSMUSG00000037568	Vash2
ENSMUSG00000097845	A230020J21Rik
ENSMUSG00000057072	Spata45
ENSMUSG00000026632	Tatdn3
ENSMUSG00000062510	Nsl1
ENSMUSG00000026630	Batf3
ENSMUSG00000091017	Fam71a
ENSMUSG00000026628	Atf3
ENSMUSG00000037499	Nenf
ENSMUSG00000026627	Tmem206
ENSMUSG00000026626	Ppp2r5a
ENSMUSG00000037474	Dtl
ENSMUSG00000037461	Ints7
ENSMUSG00000026623	Lpgat1
ENSMUSG00000110797	Nek2
ENSMUSG00000055833	1700034H15Rik
ENSMUSG00000110850	Slc30a1
ENSMUSG00000111723	Rd3
ENSMUSG00000111385	Traf5
ENSMUSG00000093003	Mir3473c
ENSMUSG00000037395	Rcor3
ENSMUSG00000097316	Gm10516
ENSMUSG00000058248	Kcnh1
ENSMUSG00000037375	Hhat
ENSMUSG00000016262	Sertad4
ENSMUSG00000016200	Syt14
ENSMUSG00000016181	Diexf
ENSMUSG00000026638	Irf6
ENSMUSG00000079144	A130010J15Rik
ENSMUSG00000037318	Traf3ip3
ENSMUSG00000016194	Hsd11b1
ENSMUSG00000009633	G0s2
ENSMUSG00000026639	Lamb3
ENSMUSG00000016179	Camk1g
ENSMUSG00000065533	Mir205
ENSMUSG00000103692	4930503O07Rik
ENSMUSG00000026640	Plxna2
ENSMUSG00000016494	Cd34
ENSMUSG00000097325	Gm16897
ENSMUSG00000096929	A330023F24Rik
ENSMUSG00000065412	Mir29b-2
ENSMUSG00000065548	Mir29c
ENSMUSG00000016493	Cd46
ENSMUSG00000016481	Cr1l
ENSMUSG00000026616	Cr2
ENSMUSG00000110909	B020014A21Rik
ENSMUSG00000091618	H60c
ENSMUSG00000040653	Ppp1r14c
ENSMUSG00000019762	Iyd
ENSMUSG00000040624	Plekhg1
ENSMUSG00000040675	Mthfd1l
ENSMUSG00000038587	Akap12
ENSMUSG00000075327	Zbtb2
ENSMUSG00000019763	Rmnd1
ENSMUSG00000112693	Gm5512
ENSMUSG00000019767	Ccdc170
ENSMUSG00000019768	Esr1
ENSMUSG00000096054	Syne1
ENSMUSG00000046916	Myct1
ENSMUSG00000019772	Vip
ENSMUSG00000019773	Fbxo5
ENSMUSG00000019774	Mtrf1l
ENSMUSG00000019775	Rgs17
ENSMUSG00000000766	Oprm1
ENSMUSG00000064065	Ipcef1
ENSMUSG00000015202	Cnksr3
ENSMUSG00000079685	Ulbp1
ENSMUSG00000019796	Lrp11
ENSMUSG00000019795	Pcmt1
ENSMUSG00000116037	Nup43
ENSMUSG00000040021	Lats1
ENSMUSG00000115937	Katna1
ENSMUSG00000040006	Ginm1
ENSMUSG00000015757	Ppil4
ENSMUSG00000039981	Zc3h12d
ENSMUSG00000093060	Mir5104
ENSMUSG00000015755	Tab2
ENSMUSG00000047712	Ust
ENSMUSG00000015305	Sash1
ENSMUSG00000060487	Samd5
ENSMUSG00000111901	Gm6150
ENSMUSG00000019790	Stxbp5
ENSMUSG00000050994	Adgb
ENSMUSG00000019832	Rab32
ENSMUSG00000098065	Gm5177
ENSMUSG00000019828	Grm1
ENSMUSG00000112730	4930567K20Rik
ENSMUSG00000090112	Shprh
ENSMUSG00000047648	Fbxo30
ENSMUSG00000055493	Epm2a
ENSMUSG00000019820	Utrn
ENSMUSG00000097378	B230208H11Rik
ENSMUSG00000039232	Stx11
ENSMUSG00000078348	Sf3b5
ENSMUSG00000019817	Plagl1
ENSMUSG00000019815	Zc2hc1b
ENSMUSG00000019814	Ltv1
ENSMUSG00000062866	Phactr2
ENSMUSG00000019810	Fuca2
ENSMUSG00000019809	Pex3
ENSMUSG00000019808	Adat2
ENSMUSG00000019806	Aig1
ENSMUSG00000015501	Hivep2
ENSMUSG00000019868	Vta1
ENSMUSG00000019865	1700016L04Rik
ENSMUSG00000019867	Gje1
ENSMUSG00000101969	Gm20125
ENSMUSG00000039910	Cited2
ENSMUSG00000039891	Txlnb
ENSMUSG00000039879	Heca
ENSMUSG00000078453	Abracl
ENSMUSG00000019854	Reps1
ENSMUSG00000071392	Ect2l
ENSMUSG00000059554	Ccdc28a
ENSMUSG00000039835	Nhsl1
ENSMUSG00000019853	Hebp2
ENSMUSG00000044624	Gm4922
ENSMUSG00000019851	Perp
ENSMUSG00000019850	Tnfaip3
ENSMUSG00000045591	Olig3
ENSMUSG00000020009	Ifngr1
ENSMUSG00000039760	Il22ra2
ENSMUSG00000020007	Il20ra
ENSMUSG00000050473	Slc35d3
ENSMUSG00000020003	Pex7
ENSMUSG00000071369	Map3k5
ENSMUSG00000019996	Map7
ENSMUSG00000110754	4930405J17Rik
ENSMUSG00000098887	Mir6413
ENSMUSG00000037608	Bclaf1
ENSMUSG00000019992	Mtfr2
ENSMUSG00000019990	Pde7b
ENSMUSG00000019986	Ahi1
ENSMUSG00000019982	Myb
ENSMUSG00000019977	Hbs1l
ENSMUSG00000112654	4930455C13Rik
ENSMUSG00000037542	Aldh8a1
ENSMUSG00000050844	1700020N01Rik
ENSMUSG00000056716	Gm5420
ENSMUSG00000019970	Sgk1
ENSMUSG00000069712	4930444G20Rik
ENSMUSG00000097327	E030030I06Rik
ENSMUSG00000078452	Raet1a
ENSMUSG00000053219	Raet1e
ENSMUSG00000075297	H60b
ENSMUSG00000097352	C920009B18Rik
ENSMUSG00000096937	Gm10825
ENSMUSG00000037490	Slc2a12
ENSMUSG00000071359	Tbpl1
ENSMUSG00000098714	Mir7663
ENSMUSG00000045680	Tcf21
ENSMUSG00000010461	Eya4
ENSMUSG00000061983	Rps12
ENSMUSG00000070063	Snora33
ENSMUSG00000080486	Snord100
ENSMUSG00000037455	Slc18b1
ENSMUSG00000020010	Vnn3
ENSMUSG00000037440	Vnn1
ENSMUSG00000056379	Taar1
ENSMUSG00000059763	Taar2
ENSMUSG00000069708	Taar3
ENSMUSG00000069707	Taar4
ENSMUSG00000069706	Taar5
ENSMUSG00000045111	Taar6
ENSMUSG00000095647	Taar7a
ENSMUSG00000095171	Taar7b
ENSMUSG00000095569	Taar7d
ENSMUSG00000100689	Taar7e
ENSMUSG00000100950	Taar7f
ENSMUSG00000096442	Taar8a
ENSMUSG00000100186	Taar8b
ENSMUSG00000100004	Taar8c
ENSMUSG00000037424	Taar9
ENSMUSG00000019998	Stx7
ENSMUSG00000020000	Moxd1
ENSMUSG00000019997	Ctgf
ENSMUSG00000037370	Enpp1
ENSMUSG00000019989	Enpp3
ENSMUSG00000019984	Med23
ENSMUSG00000099181	Mir6905
ENSMUSG00000019987	Arg1
ENSMUSG00000039166	Akap7
ENSMUSG00000096546	Smlr1
ENSMUSG00000112444	4930401C15Rik
ENSMUSG00000076253	Mir680-3
ENSMUSG00000049420	Tmem200a
ENSMUSG00000039098	Gm9767
ENSMUSG00000051354	Samd3
ENSMUSG00000039089	L3mbtl3
ENSMUSG00000098179	Gm8709
ENSMUSG00000039031	Arhgap18
ENSMUSG00000019899	Lama2
ENSMUSG00000019889	Ptprk
ENSMUSG00000049109	Themis
ENSMUSG00000015519	2310057J18Rik
ENSMUSG00000038916	Soga3
ENSMUSG00000004360	9330159F19Rik
ENSMUSG00000019883	Echdc1
ENSMUSG00000038876	Rnf146
ENSMUSG00000019880	Rspo3
ENSMUSG00000075266	Cenpw
ENSMUSG00000019792	Trmt11
ENSMUSG00000111080	Gm20300
ENSMUSG00000019791	Hint3
ENSMUSG00000039697	Ncoa7
ENSMUSG00000019789	Hey2
ENSMUSG00000000295	Hddc2
ENSMUSG00000000296	Tpd52l1
ENSMUSG00000063760	Rnf217
ENSMUSG00000069670	Nkain2
ENSMUSG00000019787	Trdn
ENSMUSG00000112707	D830005E20Rik
ENSMUSG00000019785	Clvs2
ENSMUSG00000069668	Sult3a1
ENSMUSG00000039552	Rsph4a
ENSMUSG00000112280	A830082N09Rik
ENSMUSG00000019782	Rwdd1
ENSMUSG00000071340	Trappc3l
ENSMUSG00000039497	Dse
ENSMUSG00000047514	Tspyl1
ENSMUSG00000039485	Tspyl4
ENSMUSG00000039480	Nt5dc1
ENSMUSG00000039462	Col10a1
ENSMUSG00000019779	Frk
ENSMUSG00000044499	Hs3st5
ENSMUSG00000019777	Hdac2
ENSMUSG00000069662	Marcks
ENSMUSG00000094311	Rfpl4b
ENSMUSG00000019846	Lama4
ENSMUSG00000051736	Fam229b
ENSMUSG00000019845	Tube1
ENSMUSG00000062074	Wisp3
ENSMUSG00000019843	Fyn
ENSMUSG00000019842	Traf3ip2
ENSMUSG00000087177	E130307A14Rik
ENSMUSG00000019841	Rev3l
ENSMUSG00000019838	Slc16a10
ENSMUSG00000038510	Rpf2
ENSMUSG00000019837	Gtf3c6
ENSMUSG00000075232	Amd1
ENSMUSG00000063953	Amd2
ENSMUSG00000038481	Cdk19
ENSMUSG00000019834	Slc22a16
ENSMUSG00000063428	Ddo
ENSMUSG00000045555	Mettl24
ENSMUSG00000038446	Cdc40
ENSMUSG00000019831	Wasf1
ENSMUSG00000046922	Gpr6
ENSMUSG00000038417	Fig4
ENSMUSG00000019826	Zbtb24
ENSMUSG00000019823	Mical1
ENSMUSG00000019822	Smpd2
ENSMUSG00000078451	Ppil6
ENSMUSG00000019818	Cd164
ENSMUSG00000075225	Ccdc162
ENSMUSG00000091370	5730435O14Rik
ENSMUSG00000019813	Cep57l1
ENSMUSG00000038332	Sesn1
ENSMUSG00000071324	Armc2
ENSMUSG00000048756	Foxo3
ENSMUSG00000038302	Lace1
ENSMUSG00000019804	Snx3
ENSMUSG00000019803	Nr2e1
ENSMUSG00000038280	Ostm1
ENSMUSG00000019802	Sec63
ENSMUSG00000044770	Scml4
ENSMUSG00000038248	Sobp
ENSMUSG00000045008	9030612E09Rik
ENSMUSG00000038240	Pdss2
ENSMUSG00000038214	Bend3
ENSMUSG00000019797	1700021F05Rik
ENSMUSG00000047139	Cd24a
ENSMUSG00000111422	1700027J07Rik
ENSMUSG00000019863	Qrsl1
ENSMUSG00000019864	Rtn4ip1
ENSMUSG00000091358	Speer5-ps1
ENSMUSG00000038160	Atg5
ENSMUSG00000089260	Mir1929
ENSMUSG00000038151	Prdm1
ENSMUSG00000019849	Prep
ENSMUSG00000019848	Popdc3
ENSMUSG00000071317	Bves
ENSMUSG00000063804	Lin28b
ENSMUSG00000038822	Hace1
ENSMUSG00000110874	D030045P18Rik
ENSMUSG00000095118	Snord14d
ENSMUSG00000096263	Snord14c
ENSMUSG00000056073	Grik2
ENSMUSG00000038774	Ascc3
ENSMUSG00000019913	Sim1
ENSMUSG00000112023	Gp49a
ENSMUSG00000112148	Lilrb4
ENSMUSG00000019909	Fam162b
ENSMUSG00000019905	Gprc6a
ENSMUSG00000019900	Rfx6
ENSMUSG00000062224	4933411G06Rik
ENSMUSG00000049641	Vgll2
ENSMUSG00000019893	Ros1
ENSMUSG00000019891	Dcbld1
ENSMUSG00000019861	Gopc
ENSMUSG00000038624	Nepn
ENSMUSG00000023068	Nus1
ENSMUSG00000049576	Zfa-ps
ENSMUSG00000038602	Slc35f1
ENSMUSG00000038594	Cep85l
ENSMUSG00000112709	Gm19395
ENSMUSG00000038583	Pln
ENSMUSG00000112739	Gm20597
ENSMUSG00000058298	Mcm9
ENSMUSG00000019857	Asf1a
ENSMUSG00000019856	Fam184a
ENSMUSG00000003746	Man1a
ENSMUSG00000097069	Gm16998
ENSMUSG00000038122	Tbc1d32
ENSMUSG00000047669	Msl3l2
ENSMUSG00000050953	Gja1
ENSMUSG00000097370	4930467K11Rik
ENSMUSG00000019878	Hsf2
ENSMUSG00000019877	Serinc1
ENSMUSG00000019876	Pkib
